_id,Amount,Date,RecNo,TxnType,GLNo,PendingDays,PrincDue,Source[0]
676107c0cb78d87ad7a7bead,10000,2021-12-11T00:00:00.000Z,R000119057,PrincPayment,GL078212/21,20,10000,Receipt_2022-03-31
676107c0cb78d87ad7a7beae,66,2021-12-11T00:00:00.000Z,R000119057,IntPayment,GL078212/21,20,10000,Receipt_2022-03-31
676107c5cb78d87ad7a7beaf,8500,2021-12-11T00:00:00.000Z,R000119058,PrincPayment,GL073720/20,382,8500,Receipt_2022-03-31
676107c5cb78d87ad7a7beb0,1602,2021-12-11T00:00:00.000Z,R000119058,IntPayment,GL073720/20,382,8500,Receipt_2022-03-31
676107c5cb78d87ad7a7beb1,220,2021-12-11T00:00:00.000Z,R000119059,PrincPayment,GL071865/20,26,2322,Receipt_2022-03-31
676107c5cb78d87ad7a7beb2,20,2021-12-11T00:00:00.000Z,R000119059,IntPayment,GL071865/20,26,2322,Receipt_2022-03-31
676107c5cb78d87ad7a7beb3,10000,2021-12-11T00:00:00.000Z,R000119060,PrincPayment,GL077371/21,4,10000,Receipt_2022-03-31
676107c5cb78d87ad7a7beb4,14,2021-12-11T00:00:00.000Z,R000119060,IntPayment,GL077371/21,4,10000,Receipt_2022-03-31
676107c5cb78d87ad7a7beb5,9000,2021-12-11T00:00:00.000Z,R000119061,PrincPayment,GL077370/21,4,9000,Receipt_2022-03-31
676107c5cb78d87ad7a7beb6,12,2021-12-11T00:00:00.000Z,R000119061,IntPayment,GL077370/21,4,9000,Receipt_2022-03-31
676107c5cb78d87ad7a7beb7,5000,2021-12-11T00:00:00.000Z,R000119062,PrincPayment,GL078318/21,13,5000,Receipt_2022-03-31
676107c5cb78d87ad7a7beb8,22,2021-12-11T00:00:00.000Z,R000119062,IntPayment,GL078318/21,13,5000,Receipt_2022-03-31
676107c5cb78d87ad7a7beb9,0,2021-12-11T00:00:00.000Z,R000119063,PrincPayment,GL077194/21,30,100000,Receipt_2022-03-31
676107c5cb78d87ad7a7beba,1000,2021-12-11T00:00:00.000Z,R000119063,IntPayment,GL077194/21,30,100000,Receipt_2022-03-31
676107c5cb78d87ad7a7bebb,0,2021-12-11T00:00:00.000Z,R000119064,PrincPayment,GL077592/21,30,35000,Receipt_2022-03-31
676107c5cb78d87ad7a7bebc,350,2021-12-11T00:00:00.000Z,R000119064,IntPayment,GL077592/21,30,35000,Receipt_2022-03-31
676107c5cb78d87ad7a7bebd,0,2021-12-11T00:00:00.000Z,R000119065,PrincPayment,GL077795/21,30,4500,Receipt_2022-03-31
676107c5cb78d87ad7a7bebe,45,2021-12-11T00:00:00.000Z,R000119065,IntPayment,GL077795/21,30,4500,Receipt_2022-03-31
676107c5cb78d87ad7a7bebf,23500,2021-12-11T00:00:00.000Z,R000119066,PrincPayment,GL076224/21,98,23500,Receipt_2022-03-31
676107c5cb78d87ad7a7bec0,1392,2021-12-11T00:00:00.000Z,R000119066,IntPayment,GL076224/21,98,23500,Receipt_2022-03-31
676107c5cb78d87ad7a7bec1,10000,2021-12-11T00:00:00.000Z,R000119067,PrincPayment,GL078217/21,20,22500,Receipt_2022-03-31
676107c5cb78d87ad7a7bec2,148,2021-12-11T00:00:00.000Z,R000119067,IntPayment,GL078217/21,20,22500,Receipt_2022-03-31
676107c5cb78d87ad7a7bec3,0,2021-12-11T00:00:00.000Z,R000119068,PrincPayment,GL077684/21,43,65000,Receipt_2022-03-31
676107c5cb78d87ad7a7bec4,1134,2021-12-11T00:00:00.000Z,R000119068,IntPayment,GL077684/21,43,65000,Receipt_2022-03-31
676107c5cb78d87ad7a7bec5,20000,2021-12-11T00:00:00.000Z,R000119069,PrincPayment,GL077869/21,44,20000,Receipt_2022-03-31
676107c5cb78d87ad7a7bec6,357,2021-12-11T00:00:00.000Z,R000119069,IntPayment,GL077869/21,44,20000,Receipt_2022-03-31
676107c5cb78d87ad7a7bec7,1000,2021-12-11T00:00:00.000Z,R000119070,PrincPayment,GL077164/21,12,8000,Receipt_2022-03-31
676107c5cb78d87ad7a7bec8,32,2021-12-11T00:00:00.000Z,R000119070,IntPayment,GL077164/21,12,8000,Receipt_2022-03-31
676107c5cb78d87ad7a7bec9,8000,2021-12-11T00:00:00.000Z,R000119071,PrincPayment,GL073109/20,430,8000,Receipt_2022-03-31
676107c5cb78d87ad7a7beca,1696,2021-12-11T00:00:00.000Z,R000119071,IntPayment,GL073109/20,430,8000,Receipt_2022-03-31
676107c5cb78d87ad7a7becb,25000,2021-12-11T00:00:00.000Z,R000119072,PrincPayment,GL076583/21,138,25000,Receipt_2022-03-31
676107c5cb78d87ad7a7becc,1685,2021-12-11T00:00:00.000Z,R000119072,IntPayment,GL076583/21,138,25000,Receipt_2022-03-31
676107c5cb78d87ad7a7becd,632,2021-12-11T00:00:00.000Z,R000119073,PrincPayment,GL077938/21,39,22700,Receipt_2022-03-31
676107c5cb78d87ad7a7bece,368,2021-12-11T00:00:00.000Z,R000119073,IntPayment,GL077938/21,39,22700,Receipt_2022-03-31
676107c5cb78d87ad7a7becf,0,2021-12-11T00:00:00.000Z,R000119074,PrincPayment,GL076834/21,31,24000,Receipt_2022-03-31
676107c5cb78d87ad7a7bed0,248,2021-12-11T00:00:00.000Z,R000119074,IntPayment,GL076834/21,31,24000,Receipt_2022-03-31
676107c5cb78d87ad7a7bed1,0,2021-12-11T00:00:00.000Z,R000119077,PrincPayment,GL076929/21,29,35000,Receipt_2022-03-31
676107c5cb78d87ad7a7bed2,334,2021-12-11T00:00:00.000Z,R000119077,IntPayment,GL076929/21,29,35000,Receipt_2022-03-31
676107c5cb78d87ad7a7bed3,47,2021-12-11T00:00:00.000Z,R000119076,PrincPayment,GL073461/20,39,77335,Receipt_2022-03-31
676107c5cb78d87ad7a7bed4,1253,2021-12-11T00:00:00.000Z,R000119076,IntPayment,GL073461/20,39,77335,Receipt_2022-03-31
676107c5cb78d87ad7a7bed5,162,2021-12-11T00:00:00.000Z,R000119075,PrincPayment,GL076773/21,31,8666,Receipt_2022-03-31
676107c5cb78d87ad7a7bed6,90,2021-12-11T00:00:00.000Z,R000119075,IntPayment,GL076773/21,31,8666,Receipt_2022-03-31
676107c5cb78d87ad7a7bed7,0,2021-12-11T00:00:00.000Z,R000119078,PrincPayment,GL078268/21,17,20000,Receipt_2022-03-31
676107c5cb78d87ad7a7bed8,112,2021-12-11T00:00:00.000Z,R000119078,IntPayment,GL078268/21,17,20000,Receipt_2022-03-31
676107c5cb78d87ad7a7bed9,0,2021-12-11T00:00:00.000Z,R000119079,PrincPayment,GL077612/21,29,31000,Receipt_2022-03-31
676107c5cb78d87ad7a7beda,296,2021-12-11T00:00:00.000Z,R000119079,IntPayment,GL077612/21,29,31000,Receipt_2022-03-31
676107c5cb78d87ad7a7bedb,0,2021-12-11T00:00:00.000Z,R000119080,PrincPayment,GL076930/21,29,90000,Receipt_2022-03-31
676107c5cb78d87ad7a7bedc,859,2021-12-11T00:00:00.000Z,R000119080,IntPayment,GL076930/21,29,90000,Receipt_2022-03-31
676107c5cb78d87ad7a7bedd,0,2021-12-11T00:00:00.000Z,R000119081,PrincPayment,GL077620/21,29,13500,Receipt_2022-03-31
676107c5cb78d87ad7a7bede,129,2021-12-11T00:00:00.000Z,R000119081,IntPayment,GL077620/21,29,13500,Receipt_2022-03-31
676107c5cb78d87ad7a7bedf,253,2021-12-11T00:00:00.000Z,R000119082,PrincPayment,GL077654/21,28,26758,Receipt_2022-03-31
676107c5cb78d87ad7a7bee0,247,2021-12-11T00:00:00.000Z,R000119082,IntPayment,GL077654/21,28,26758,Receipt_2022-03-31
676107cacb78d87ad7a7bee1,346,2021-12-11T00:00:00.000Z,R000119083,PrincPayment,GL077663/21,28,16663,Receipt_2022-03-31
676107cacb78d87ad7a7bee2,154,2021-12-11T00:00:00.000Z,R000119083,IntPayment,GL077663/21,28,16663,Receipt_2022-03-31
676107cacb78d87ad7a7bee3,184,2021-12-11T00:00:00.000Z,R000119084,PrincPayment,GL076533/21,28,34298,Receipt_2022-03-31
676107cacb78d87ad7a7bee4,316,2021-12-11T00:00:00.000Z,R000119084,IntPayment,GL076533/21,28,34298,Receipt_2022-03-31
676107cacb78d87ad7a7bee5,10000,2021-12-11T00:00:00.000Z,R000119085,PrincPayment,GL077347/21,79,10000,Receipt_2022-03-31
676107cacb78d87ad7a7bee6,389,2021-12-11T00:00:00.000Z,R000119085,IntPayment,GL077347/21,79,10000,Receipt_2022-03-31
676107cacb78d87ad7a7bee7,0,2021-12-11T00:00:00.000Z,R000119086,PrincPayment,GL077219/21,29,14994,Receipt_2022-03-31
676107cacb78d87ad7a7bee8,143,2021-12-11T00:00:00.000Z,R000119086,IntPayment,GL077219/21,29,14994,Receipt_2022-03-31
676107cacb78d87ad7a7bee9,0,2021-12-11T00:00:00.000Z,R000119087,PrincPayment,GL077358/21,29,25000,Receipt_2022-03-31
676107cacb78d87ad7a7beea,239,2021-12-11T00:00:00.000Z,R000119087,IntPayment,GL077358/21,29,25000,Receipt_2022-03-31
676107cacb78d87ad7a7beeb,0,2021-12-11T00:00:00.000Z,R000119088,PrincPayment,GL078079/21,29,22000,Receipt_2022-03-31
676107cacb78d87ad7a7beec,210,2021-12-11T00:00:00.000Z,R000119088,IntPayment,GL078079/21,29,22000,Receipt_2022-03-31
676107cacb78d87ad7a7beed,0,2021-12-11T00:00:00.000Z,R000119089,PrincPayment,GL074311/20,318,50000,Receipt_2022-03-31
676107cacb78d87ad7a7beee,7846,2021-12-11T00:00:00.000Z,R000119089,IntPayment,GL074311/20,318,50000,Receipt_2022-03-31
676107cacb78d87ad7a7beef,43000,2021-12-11T00:00:00.000Z,R000119090,PrincPayment,GL074825/20,5,43000,Receipt_2022-03-31
676107cacb78d87ad7a7bef0,6243,2021-12-11T00:00:00.000Z,R000119090,IntPayment,GL074825/20,5,43000,Receipt_2022-03-31
676107cacb78d87ad7a7bef1,40000,2021-12-11T00:00:00.000Z,R000119091,PrincPayment,GL076416/21,18,40000,Receipt_2022-03-31
676107cacb78d87ad7a7bef2,237,2021-12-11T00:00:00.000Z,R000119091,IntPayment,GL076416/21,18,40000,Receipt_2022-03-31
676107cacb78d87ad7a7bef3,0,2021-12-11T00:00:00.000Z,R000119092,PrincPayment,GL074436/20,29,50000,Receipt_2022-03-31
676107cacb78d87ad7a7bef4,477,2021-12-11T00:00:00.000Z,R000119092,IntPayment,GL074436/20,29,50000,Receipt_2022-03-31
676107cacb78d87ad7a7bef5,0,2021-12-11T00:00:00.000Z,R000119093,PrincPayment,GL075974/21,29,38200,Receipt_2022-03-31
676107cacb78d87ad7a7bef6,365,2021-12-11T00:00:00.000Z,R000119093,IntPayment,GL075974/21,29,38200,Receipt_2022-03-31
676107cacb78d87ad7a7bef7,31,2021-12-11T00:00:00.000Z,R000119094,PrincPayment,GL075972/21,29,31872,Receipt_2022-03-31
676107cacb78d87ad7a7bef8,304,2021-12-11T00:00:00.000Z,R000119094,IntPayment,GL075972/21,29,31872,Receipt_2022-03-31
676107cacb78d87ad7a7bef9,23000,2021-12-13T00:00:00.000Z,R000119095,PrincPayment,GL077503/21,69,23000,Receipt_2022-03-31
676107cacb78d87ad7a7befa,781,2021-12-13T00:00:00.000Z,R000119095,IntPayment,GL077503/21,69,23000,Receipt_2022-03-31
676107cacb78d87ad7a7befb,0,2021-12-13T00:00:00.000Z,R000119096,PrincPayment,GL076386/21,35,59859,Receipt_2022-03-31
676107cacb78d87ad7a7befc,600,2021-12-13T00:00:00.000Z,R000119096,IntPayment,GL076386/21,35,59859,Receipt_2022-03-31
676107cacb78d87ad7a7befd,1300,2021-12-13T00:00:00.000Z,R000119097,PrincPayment,GL078152/21,26,13000,Receipt_2022-03-31
676107cacb78d87ad7a7befe,112,2021-12-13T00:00:00.000Z,R000119097,IntPayment,GL078152/21,26,13000,Receipt_2022-03-31
676107cacb78d87ad7a7beff,24000,2021-12-13T00:00:00.000Z,R000119098,PrincPayment,GL073886/20,370,24000,Receipt_2022-03-31
676107cacb78d87ad7a7bf00,4380,2021-12-13T00:00:00.000Z,R000119098,IntPayment,GL073886/20,370,24000,Receipt_2022-03-31
676107cacb78d87ad7a7bf01,65000,2021-12-13T00:00:00.000Z,R000119099,PrincPayment,GL075580/21,255,65000,Receipt_2022-03-31
676107cacb78d87ad7a7bf02,8153,2021-12-13T00:00:00.000Z,R000119099,IntPayment,GL075580/21,255,65000,Receipt_2022-03-31
676107cacb78d87ad7a7bf03,70000,2021-12-13T00:00:00.000Z,R000119100,PrincPayment,GL078200/21,24,70000,Receipt_2022-03-31
676107cacb78d87ad7a7bf04,553,2021-12-13T00:00:00.000Z,R000119100,IntPayment,GL078200/21,24,70000,Receipt_2022-03-31
676107cacb78d87ad7a7bf05,0,2021-12-13T00:00:00.000Z,R000119101,PrincPayment,GL077477/21,39,14000,Receipt_2022-03-31
676107cacb78d87ad7a7bf06,227,2021-12-13T00:00:00.000Z,R000119101,IntPayment,GL077477/21,39,14000,Receipt_2022-03-31
676107cacb78d87ad7a7bf07,0,2021-12-13T00:00:00.000Z,R000119102,PrincPayment,GL078094/21,29,20000,Receipt_2022-03-31
676107cacb78d87ad7a7bf08,191,2021-12-13T00:00:00.000Z,R000119102,IntPayment,GL078094/21,29,20000,Receipt_2022-03-31
676107cacb78d87ad7a7bf09,0,2021-12-13T00:00:00.000Z,R000119103,PrincPayment,GL077558/21,28,25000,Receipt_2022-03-31
676107cacb78d87ad7a7bf0a,231,2021-12-13T00:00:00.000Z,R000119103,IntPayment,GL077558/21,28,25000,Receipt_2022-03-31
676107cacb78d87ad7a7bf0b,0,2021-12-13T00:00:00.000Z,R000119104,PrincPayment,GL077230/21,28,24000,Receipt_2022-03-31
676107cacb78d87ad7a7bf0c,221,2021-12-13T00:00:00.000Z,R000119104,IntPayment,GL077230/21,28,24000,Receipt_2022-03-31
676107cacb78d87ad7a7bf0d,5000,2021-12-13T00:00:00.000Z,R000119105,PrincPayment,GL077839/21,47,5000,Receipt_2022-03-31
676107cacb78d87ad7a7bf0e,96,2021-12-13T00:00:00.000Z,R000119105,IntPayment,GL077839/21,47,5000,Receipt_2022-03-31
676107cacb78d87ad7a7bf0f,30000,2021-12-13T00:00:00.000Z,R000119106,PrincPayment,GL077731/21,55,30000,Receipt_2022-03-31
676107cacb78d87ad7a7bf10,671,2021-12-13T00:00:00.000Z,R000119106,IntPayment,GL077731/21,55,30000,Receipt_2022-03-31
676107cacb78d87ad7a7bf11,17000,2021-12-13T00:00:00.000Z,R000119107,PrincPayment,GL078203/21,22,17000,Receipt_2022-03-31
676107cacb78d87ad7a7bf12,123,2021-12-13T00:00:00.000Z,R000119107,IntPayment,GL078203/21,22,17000,Receipt_2022-03-31
676107cfcb78d87ad7a7bf13,1098,2021-12-13T00:00:00.000Z,R000119108,PrincPayment,GL078156/21,26,47000,Receipt_2022-03-31
676107cfcb78d87ad7a7bf14,402,2021-12-13T00:00:00.000Z,R000119108,IntPayment,GL078156/21,26,47000,Receipt_2022-03-31
676107cfcb78d87ad7a7bf15,103,2021-12-13T00:00:00.000Z,R000119109,PrincPayment,GL076174/21,25,11800,Receipt_2022-03-31
676107cfcb78d87ad7a7bf16,97,2021-12-13T00:00:00.000Z,R000119109,IntPayment,GL076174/21,25,11800,Receipt_2022-03-31
676107cfcb78d87ad7a7bf17,2354,2021-12-13T00:00:00.000Z,R000119110,PrincPayment,GL077024/21,32,13645,Receipt_2022-03-31
676107cfcb78d87ad7a7bf18,146,2021-12-13T00:00:00.000Z,R000119110,IntPayment,GL077024/21,32,13645,Receipt_2022-03-31
676107cfcb78d87ad7a7bf19,467,2021-12-13T00:00:00.000Z,R000119111,PrincPayment,GL078072/21,32,50000,Receipt_2022-03-31
676107cfcb78d87ad7a7bf1a,533,2021-12-13T00:00:00.000Z,R000119111,IntPayment,GL078072/21,32,50000,Receipt_2022-03-31
676107cfcb78d87ad7a7bf1b,0,2021-12-13T00:00:00.000Z,R000119112,PrincPayment,GL073048/20,31,143700,Receipt_2022-03-31
676107cfcb78d87ad7a7bf1c,1485,2021-12-13T00:00:00.000Z,R000119112,IntPayment,GL073048/20,31,143700,Receipt_2022-03-31
676107cfcb78d87ad7a7bf1d,0,2021-12-13T00:00:00.000Z,R000119113,PrincPayment,GL075675/21,31,60500,Receipt_2022-03-31
676107cfcb78d87ad7a7bf1e,625,2021-12-13T00:00:00.000Z,R000119113,IntPayment,GL075675/21,31,60500,Receipt_2022-03-31
676107cfcb78d87ad7a7bf1f,180000,2021-12-13T00:00:00.000Z,R000119114,PrincPayment,GL077063/21,12,180000,Receipt_2022-03-31
676107cfcb78d87ad7a7bf20,711,2021-12-13T00:00:00.000Z,R000119114,IntPayment,GL077063/21,12,180000,Receipt_2022-03-31
676107cfcb78d87ad7a7bf21,0,2021-12-13T00:00:00.000Z,R000119115,PrincPayment,GL077062/21,12,199000,Receipt_2022-03-31
676107cfcb78d87ad7a7bf22,786,2021-12-13T00:00:00.000Z,R000119115,IntPayment,GL077062/21,12,199000,Receipt_2022-03-31
676107cfcb78d87ad7a7bf23,11738,2021-12-13T00:00:00.000Z,R000119116,PrincPayment,GL077061/21,12,199000,Receipt_2022-03-31
676107cfcb78d87ad7a7bf24,786,2021-12-13T00:00:00.000Z,R000119116,IntPayment,GL077061/21,12,199000,Receipt_2022-03-31
676107cfcb78d87ad7a7bf25,13000,2021-12-13T00:00:00.000Z,R000119117,PrincPayment,GL076887/21,26,13000,Receipt_2022-03-31
676107cfcb78d87ad7a7bf26,112,2021-12-13T00:00:00.000Z,R000119117,IntPayment,GL076887/21,26,13000,Receipt_2022-03-31
676107cfcb78d87ad7a7bf27,10000,2021-12-13T00:00:00.000Z,R000119118,PrincPayment,GL075029/20,129,10000,Receipt_2022-03-31
676107cfcb78d87ad7a7bf28,635,2021-12-13T00:00:00.000Z,R000119118,IntPayment,GL075029/20,129,10000,Receipt_2022-03-31
676107cfcb78d87ad7a7bf29,20000,2021-12-13T00:00:00.000Z,R000119119,PrincPayment,GL076428/21,129,20000,Receipt_2022-03-31
676107cfcb78d87ad7a7bf2a,1270,2021-12-13T00:00:00.000Z,R000119119,IntPayment,GL076428/21,129,20000,Receipt_2022-03-31
676107cfcb78d87ad7a7bf2b,0,2021-12-13T00:00:00.000Z,R000119120,PrincPayment,GL076667/21,134,5000,Receipt_2022-03-31
676107cfcb78d87ad7a7bf2c,330,2021-12-13T00:00:00.000Z,R000119120,IntPayment,GL076667/21,134,5000,Receipt_2022-03-31
676107cfcb78d87ad7a7bf2d,0,2021-12-13T00:00:00.000Z,R000119121,PrincPayment,GL074944/20,129,35000,Receipt_2022-03-31
676107cfcb78d87ad7a7bf2e,2221,2021-12-13T00:00:00.000Z,R000119121,IntPayment,GL074944/20,129,35000,Receipt_2022-03-31
676107cfcb78d87ad7a7bf2f,0,2021-12-13T00:00:00.000Z,R000119122,PrincPayment,GL077653/21,31,46000,Receipt_2022-03-31
676107cfcb78d87ad7a7bf30,476,2021-12-13T00:00:00.000Z,R000119122,IntPayment,GL077653/21,31,46000,Receipt_2022-03-31
676107cfcb78d87ad7a7bf31,0,2021-12-13T00:00:00.000Z,R000119123,PrincPayment,GL075918/21,31,9500,Receipt_2022-03-31
676107cfcb78d87ad7a7bf32,99,2021-12-13T00:00:00.000Z,R000119123,IntPayment,GL075918/21,31,9500,Receipt_2022-03-31
676107cfcb78d87ad7a7bf33,0,2021-12-13T00:00:00.000Z,R000119124,PrincPayment,GL075084/20,31,18000,Receipt_2022-03-31
676107cfcb78d87ad7a7bf34,186,2021-12-13T00:00:00.000Z,R000119124,IntPayment,GL075084/20,31,18000,Receipt_2022-03-31
676107cfcb78d87ad7a7bf35,15000,2021-12-13T00:00:00.000Z,R000119125,PrincPayment,GL077978/21,38,15000,Receipt_2022-03-31
676107cfcb78d87ad7a7bf36,237,2021-12-13T00:00:00.000Z,R000119125,IntPayment,GL077978/21,38,15000,Receipt_2022-03-31
676107cfcb78d87ad7a7bf37,10000,2021-12-13T00:00:00.000Z,R000119126,PrincPayment,GL077514/21,4,10000,Receipt_2022-03-31
676107cfcb78d87ad7a7bf38,14,2021-12-13T00:00:00.000Z,R000119126,IntPayment,GL077514/21,4,10000,Receipt_2022-03-31
676107cfcb78d87ad7a7bf39,5000,2021-12-13T00:00:00.000Z,R000119127,PrincPayment,GL078225/21,22,5000,Receipt_2022-03-31
676107cfcb78d87ad7a7bf3a,37,2021-12-13T00:00:00.000Z,R000119127,IntPayment,GL078225/21,22,5000,Receipt_2022-03-31
676107cfcb78d87ad7a7bf3b,14000,2021-12-13T00:00:00.000Z,R000119128,PrincPayment,GL077425/21,75,14000,Receipt_2022-03-31
676107cfcb78d87ad7a7bf3c,517,2021-12-13T00:00:00.000Z,R000119128,IntPayment,GL077425/21,75,14000,Receipt_2022-03-31
676107cfcb78d87ad7a7bf3d,13000,2021-12-13T00:00:00.000Z,R000119129,PrincPayment,GL077692/21,57,13000,Receipt_2022-03-31
676107cfcb78d87ad7a7bf3e,302,2021-12-13T00:00:00.000Z,R000119129,IntPayment,GL077692/21,57,13000,Receipt_2022-03-31
676107cfcb78d87ad7a7bf3f,11000,2021-12-13T00:00:00.000Z,R000119130,PrincPayment,GL078123/21,28,11000,Receipt_2022-03-31
676107cfcb78d87ad7a7bf40,102,2021-12-13T00:00:00.000Z,R000119130,IntPayment,GL078123/21,28,11000,Receipt_2022-03-31
676107cfcb78d87ad7a7bf41,10000,2021-12-13T00:00:00.000Z,R000119131,PrincPayment,GL077396/21,77,10000,Receipt_2022-03-31
676107cfcb78d87ad7a7bf42,379,2021-12-13T00:00:00.000Z,R000119131,IntPayment,GL077396/21,77,10000,Receipt_2022-03-31
676107cfcb78d87ad7a7bf43,7000,2021-12-13T00:00:00.000Z,R000119132,PrincPayment,GL071381/19,636,7000,Receipt_2022-03-31
676107cfcb78d87ad7a7bf44,2190,2021-12-13T00:00:00.000Z,R000119132,IntPayment,GL071381/19,636,7000,Receipt_2022-03-31
676107d4cb78d87ad7a7bf45,6000,2021-12-13T00:00:00.000Z,R000119133,PrincPayment,GL067897/19,787,6000,Receipt_2022-03-31
676107d4cb78d87ad7a7bf46,2324,2021-12-13T00:00:00.000Z,R000119133,IntPayment,GL067897/19,787,6000,Receipt_2022-03-31
676107d4cb78d87ad7a7bf47,30749,2021-12-13T00:00:00.000Z,R000119134,PrincPayment,GL074742/20,236,30749,Receipt_2022-03-31
676107d4cb78d87ad7a7bf48,4354,2021-12-13T00:00:00.000Z,R000119134,IntPayment,GL074742/20,236,30749,Receipt_2022-03-31
676107d4cb78d87ad7a7bf49,25319,2021-12-13T00:00:00.000Z,R000119135,PrincPayment,GL077380/21,13,25319,Receipt_2022-03-31
676107d4cb78d87ad7a7bf4a,109,2021-12-13T00:00:00.000Z,R000119135,IntPayment,GL077380/21,13,25319,Receipt_2022-03-31
676107d4cb78d87ad7a7bf4b,1317,2021-12-13T00:00:00.000Z,R000119136,PrincPayment,GL077624/21,62,6000,Receipt_2022-03-31
676107d4cb78d87ad7a7bf4c,183,2021-12-13T00:00:00.000Z,R000119136,IntPayment,GL077624/21,62,6000,Receipt_2022-03-31
676107d4cb78d87ad7a7bf4d,25000,2021-12-13T00:00:00.000Z,R000119137,PrincPayment,GL077634/21,7,25000,Receipt_2022-03-31
676107d4cb78d87ad7a7bf4e,58,2021-12-13T00:00:00.000Z,R000119137,IntPayment,GL077634/21,7,25000,Receipt_2022-03-31
676107d4cb78d87ad7a7bf4f,8089,2021-12-13T00:00:00.000Z,R000119138,PrincPayment,GL073492/20,7,8089,Receipt_2022-03-31
676107d4cb78d87ad7a7bf50,19,2021-12-13T00:00:00.000Z,R000119138,IntPayment,GL073492/20,7,8089,Receipt_2022-03-31
676107d4cb78d87ad7a7bf51,1900,2021-12-13T00:00:00.000Z,R000119139,PrincPayment,GL076835/21,7,9393,Receipt_2022-03-31
676107d4cb78d87ad7a7bf52,22,2021-12-13T00:00:00.000Z,R000119139,IntPayment,GL076835/21,7,9393,Receipt_2022-03-31
676107d4cb78d87ad7a7bf53,55000,2021-12-14T00:00:00.000Z,R000119140,PrincPayment,GL074453/20,57,55000,Receipt_2022-03-31
676107d4cb78d87ad7a7bf54,1276,2021-12-14T00:00:00.000Z,R000119140,IntPayment,GL074453/20,57,55000,Receipt_2022-03-31
676107d4cb78d87ad7a7bf55,13500,2021-12-14T00:00:00.000Z,R000119141,PrincPayment,GL077814/21,50,13500,Receipt_2022-03-31
676107d4cb78d87ad7a7bf56,275,2021-12-14T00:00:00.000Z,R000119141,IntPayment,GL077814/21,50,13500,Receipt_2022-03-31
676107d4cb78d87ad7a7bf57,2500,2021-12-14T00:00:00.000Z,R000119142,PrincPayment,GL078130/21,28,2500,Receipt_2022-03-31
676107d4cb78d87ad7a7bf58,24,2021-12-14T00:00:00.000Z,R000119142,IntPayment,GL078130/21,28,2500,Receipt_2022-03-31
676107d4cb78d87ad7a7bf59,0,2021-12-14T00:00:00.000Z,R000119143,PrincPayment,GL066262/19,905,25000,Receipt_2022-03-31
676107d4cb78d87ad7a7bf5a,9000,2021-12-14T00:00:00.000Z,R000119143,IntPayment,GL066262/19,905,25000,Receipt_2022-03-31
676107d4cb78d87ad7a7bf5b,7200,2021-12-14T00:00:00.000Z,R000119144,PrincPayment,GL067452/19,832,7200,Receipt_2022-03-31
676107d4cb78d87ad7a7bf5c,2952,2021-12-14T00:00:00.000Z,R000119144,IntPayment,GL067452/19,832,7200,Receipt_2022-03-31
676107d4cb78d87ad7a7bf5d,13000,2021-12-14T00:00:00.000Z,R000119145,PrincPayment,GL077977/21,8,13000,Receipt_2022-03-31
676107d4cb78d87ad7a7bf5e,35,2021-12-14T00:00:00.000Z,R000119145,IntPayment,GL077977/21,8,13000,Receipt_2022-03-31
676107d4cb78d87ad7a7bf5f,30000,2021-12-14T00:00:00.000Z,R000119146,PrincPayment,GL078484/21,7,30000,Receipt_2022-03-31
676107d4cb78d87ad7a7bf60,70,2021-12-14T00:00:00.000Z,R000119146,IntPayment,GL078484/21,7,30000,Receipt_2022-03-31
676107d4cb78d87ad7a7bf61,0,2021-12-14T00:00:00.000Z,R000119147,PrincPayment,GL078321/21,16,15000,Receipt_2022-03-31
676107d4cb78d87ad7a7bf62,79,2021-12-14T00:00:00.000Z,R000119147,IntPayment,GL078321/21,16,15000,Receipt_2022-03-31
676107d4cb78d87ad7a7bf63,0,2021-12-14T00:00:00.000Z,R000119148,PrincPayment,GL076764/21,36,5000,Receipt_2022-03-31
676107d4cb78d87ad7a7bf64,75,2021-12-14T00:00:00.000Z,R000119148,IntPayment,GL076764/21,36,5000,Receipt_2022-03-31
676107d4cb78d87ad7a7bf65,1547,2021-12-14T00:00:00.000Z,R000119149,PrincPayment,GL077737/21,27,5965,Receipt_2022-03-31
676107d4cb78d87ad7a7bf66,53,2021-12-14T00:00:00.000Z,R000119149,IntPayment,GL077737/21,27,5965,Receipt_2022-03-31
676107d4cb78d87ad7a7bf67,2050,2021-12-14T00:00:00.000Z,R000119150,PrincPayment,GL078110/21,30,5000,Receipt_2022-03-31
676107d4cb78d87ad7a7bf68,50,2021-12-14T00:00:00.000Z,R000119150,IntPayment,GL078110/21,30,5000,Receipt_2022-03-31
676107d4cb78d87ad7a7bf69,27000,2021-12-14T00:00:00.000Z,R000119151,PrincPayment,GL077797/21,51,27000,Receipt_2022-03-31
676107d4cb78d87ad7a7bf6a,560,2021-12-14T00:00:00.000Z,R000119151,IntPayment,GL077797/21,51,27000,Receipt_2022-03-31
676107d4cb78d87ad7a7bf6b,6000,2021-12-14T00:00:00.000Z,R000119152,PrincPayment,GL074238/20,347,6000,Receipt_2022-03-31
